LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ,area_km2,night_transport_pts,night_bus,night_tube,night_transport_density_km2,LAD19CD,LAD19NM
E01001365,Ealing 026F,E02000263,Ealing 026,E09000009,Ealing,E12000007,London,2217,2194,23,47.8,590,3.7,0.4633824768544674,0,0,0,0.0,E09000009,Ealing
E01001366,Ealing 037A,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,1923,1914,9,112.9,543,3.5,0.1691609295016354,0,0,0,0.0,E09000009,Ealing
E01001367,Ealing 037B,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,1764,1764,0,86.8,527,3.3,0.2068586887885263,0,0,0,0.0,E09000009,Ealing
E01001368,Ealing 037C,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,1723,1723,0,133.9,456,3.8,0.1277921456758394,0,0,0,0.0,E09000009,Ealing
E01001369,Ealing 038D,E02000275,Ealing 038,E09000009,Ealing,E12000007,London,1846,1846,0,123.0,525,3.5,0.15310228173369606,0,0,0,0.0,E09000009,Ealing
E01001370,Ealing 037D,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,1980,1980,0,44.2,532,3.7,0.4489934853865874,0,0,0,0.0,E09000009,Ealing
E01001371,Ealing 037E,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,2081,2081,0,102.8,594,3.5,0.20113276013682094,0,0,0,0.0,E09000009,Ealing
E01001372,Ealing 037F,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,1763,1763,0,137.1,493,3.6,0.1283303803397387,0,0,0,0.0,E09000009,Ealing
E01001373,Ealing 037G,E02000274,Ealing 037,E09000009,Ealing,E12000007,London,1499,1499,0,97.7,412,3.6,0.1507428694077798,0,0,0,0.0,E09000009,Ealing
E01001374,Ealing 040A,E02006791,Ealing 040,E09000009,Ealing,E12000007,London,1798,1798,0,138.5,805,2.2,0.12938966734192558,0,0,0,0.0,E09000009,Ealing
E01001375,Ealing 034A,E02000271,Ealing 034,E09000009,Ealing,E12000007,London,1665,1665,0,120.2,706,2.4,0.13993774056611116,3,3,0,21.438105173512515,E09000009,Ealing
E01001376,Ealing 040B,E02006791,Ealing 040,E09000009,Ealing,E12000007,London,1579,1579,0,101.5,743,2.1,0.15509480281004023,3,3,0,19.343007925767786,E09000009,Ealing
E01001377,Ealing 034B,E02000271,Ealing 034,E09000009,Ealing,E12000007,London,1770,1764,6,92.9,718,2.5,0.19291068565302485,4,4,0,20.734984101370745,E09000009,Ealing
E01001379,Ealing 034C,E02000271,Ealing 034,E09000009,Ealing,E12000007,London,1679,1679,0,126.1,709,2.4,0.13095182962834057,0,0,0,0.0,E09000009,Ealing
E01001380,Ealing 040C,E02006791,Ealing 040,E09000009,Ealing,E12000007,London,1759,1759,0,100.2,762,2.3,0.17629667132208338,0,0,0,0.0,E09000009,Ealing
E01001381,Ealing 034D,E02000271,Ealing 034,E09000009,Ealing,E12000007,London,1649,1649,0,57.8,738,2.2,0.2852502897102943,4,4,0,14.022772786882976,E09000009,Ealing
E01001382,Ealing 032B,E02000269,Ealing 032,E09000009,Ealing,E12000007,London,1566,1566,0,76.8,564,2.8,0.20864015841516842,0,0,0,0.0,E09000009,Ealing
E01001383,Ealing 028D,E02000265,Ealing 028,E09000009,Ealing,E12000007,London,1791,1768,23,154.8,662,2.7,0.11549678670859993,0,0,0,0.0,E09000009,Ealing
E01001384,Ealing 032C,E02000269,Ealing 032,E09000009,Ealing,E12000007,London,1645,1645,0,151.1,677,2.4,0.10841779378524637,2,2,0,18.447156413841014,E09000009,Ealing
E01001385,Ealing 032D,E02000269,Ealing 032,E09000009,Ealing,E12000007,London,1682,1682,0,105.0,667,2.5,0.1578482880396731,1,1,0,6.335196994652632,E09000009,Ealing
E01001386,Ealing 031F,E02000268,Ealing 031,E09000009,Ealing,E12000007,London,1793,1793,0,58.1,735,2.4,0.307815389603717,3,3,0,9.746101401434847,E09000009,Ealing
E01001387,Ealing 032E,E02000269,Ealing 032,E09000009,Ealing,E12000007,London,1546,1471,75,61.5,713,2.1,0.24925529825563056,2,2,0,8.023901654234228,E09000009,Ealing
E01001388,Ealing 028E,E02000265,Ealing 028,E09000009,Ealing,E12000007,London,1640,1640,0,92.1,743,2.2,0.17624304304340238,8,8,0,45.39186263386229,E09000009,Ealing
E01001389,Ealing 028F,E02000265,Ealing 028,E09000009,Ealing,E12000007,London,1667,1649,18,119.5,726,2.3,0.1433292347182235,1,1,0,6.976943691675594,E09000009,Ealing
E01001390,Enfield 036A,E02000312,Enfield 036,E09000010,Enfield,E12000007,London,1971,1971,0,128.3,762,2.6,0.15213268289056697,0,0,0,0.0,E09000010,Enfield
E01001391,Enfield 036B,E02000312,Enfield 036,E09000010,Enfield,E12000007,London,1564,1529,35,118.1,687,2.2,0.13228819406425377,0,0,0,0.0,E09000010,Enfield
E01001392,Enfield 032A,E02000308,Enfield 032,E09000010,Enfield,E12000007,London,1824,1824,0,113.9,665,2.7,0.16056948802089213,0,0,0,0.0,E09000010,Enfield
E01001393,Enfield 036C,E02000312,Enfield 036,E09000010,Enfield,E12000007,London,2112,2112,0,117.7,839,2.5,0.17884067683927427,0,0,0,0.0,E09000010,Enfield
E01001394,Enfield 035A,E02000311,Enfield 035,E09000010,Enfield,E12000007,London,1653,1653,0,95.8,640,2.6,0.17229321712648457,2,2,0,11.608118028997927,E09000010,Enfield
E01001395,Enfield 035B,E02000311,Enfield 035,E09000010,Enfield,E12000007,London,1590,1590,0,66.3,620,2.6,0.24110610991920683,0,0,0,0.0,E09000010,Enfield
E01001396,Enfield 036D,E02000312,Enfield 036,E09000010,Enfield,E12000007,London,1413,1413,0,95.5,511,2.8,0.14731433644161926,2,2,0,13.5764111512161,E09000010,Enfield
E01001397,Enfield 035C,E02000311,Enfield 035,E09000010,Enfield,E12000007,London,1924,1924,0,64.4,783,2.5,0.30400142179457856,0,0,0,0.0,E09000010,Enfield
E01001398,Enfield 021A,E02000297,Enfield 021,E09000010,Enfield,E12000007,London,1392,1368,24,79.7,491,2.8,0.17598238368742156,0,0,0,0.0,E09000010,Enfield
E01001399,Enfield 021B,E02000297,Enfield 021,E09000010,Enfield,E12000007,London,1437,1437,0,59.2,499,2.9,0.23677713731336272,0,0,0,0.0,E09000010,Enfield
E01001400,Enfield 021C,E02000297,Enfield 021,E09000010,Enfield,E12000007,London,1543,1528,15,63.3,587,2.6,0.24614785065162925,1,1,0,4.062598951616647,E09000010,Enfield
E01001401,Enfield 016A,E02000292,Enfield 016,E09000010,Enfield,E12000007,London,1323,1323,0,89.7,501,2.6,0.14268570719503812,0,0,0,0.0,E09000010,Enfield
E01001402,Enfield 021D,E02000297,Enfield 021,E09000010,Enfield,E12000007,London,1833,1809,24,52.2,691,2.6,0.35137805042930287,5,5,0,14.229687921289205,E09000010,Enfield
E01001403,Enfield 021E,E02000297,Enfield 021,E09000010,Enfield,E12000007,London,1602,1602,0,43.3,633,2.5,0.37216764573104133,0,0,0,0.0,E09000010,Enfield
E01001404,Enfield 026A,E02000302,Enfield 026,E09000010,Enfield,E12000007,London,1473,1473,0,28.5,525,2.8,0.5206574331276167,0,0,0,0.0,E09000010,Enfield
E01001405,Enfield 015A,E02000291,Enfield 015,E09000010,Enfield,E12000007,London,1691,1641,50,61.4,862,1.9,0.2793409945710122,0,0,0,0.0,E09000010,Enfield
E01001406,Enfield 015B,E02000291,Enfield 015,E09000010,Enfield,E12000007,London,1629,1598,31,79.8,675,2.4,0.20377579402426732,0,0,0,0.0,E09000010,Enfield
E01001407,Enfield 005A,E02000281,Enfield 005,E09000010,Enfield,E12000007,London,1637,1627,10,15.9,613,2.7,1.0312403360906246,0,0,0,0.0,E09000010,Enfield
E01001408,Enfield 004A,E02000280,Enfield 004,E09000010,Enfield,E12000007,London,1646,1646,0,113.0,731,2.3,0.1443834598270546,0,0,0,0.0,E09000010,Enfield
E01001409,Enfield 005B,E02000281,Enfield 005,E09000010,Enfield,E12000007,London,1889,1881,8,100.1,806,2.3,0.18939383143880026,0,0,0,0.0,E09000010,Enfield
E01001410,Enfield 005C,E02000281,Enfield 005,E09000010,Enfield,E12000007,London,1721,1667,54,108.1,755,2.2,0.15794299787368918,0,0,0,0.0,E09000010,Enfield
E01001411,Enfield 004B,E02000280,Enfield 004,E09000010,Enfield,E12000007,London,1840,1840,0,99.0,759,2.4,0.1842962282781498,0,0,0,0.0,E09000010,Enfield
E01001412,Enfield 004C,E02000280,Enfield 004,E09000010,Enfield,E12000007,London,1834,1834,0,1.3,677,2.7,14.329156583721392,0,0,0,0.0,E09000010,Enfield
E01001413,Enfield 004D,E02000280,Enfield 004,E09000010,Enfield,E12000007,London,1632,1581,51,32.0,612,2.6,0.5119780302022069,0,0,0,0.0,E09000010,Enfield
E01001414,Enfield 004E,E02000280,Enfield 004,E09000010,Enfield,E12000007,London,1563,1563,0,39.6,687,2.3,0.39188193963042983,0,0,0,0.0,E09000010,Enfield
E01001415,Enfield 011A,E02000287,Enfield 011,E09000010,Enfield,E12000007,London,1541,1541,0,14.2,677,2.3,1.0854357032746975,7,6,1,6.449023170033379,E09000010,Enfield
E01001416,Enfield 013A,E02000289,Enfield 013,E09000010,Enfield,E12000007,London,1733,1733,0,53.4,598,2.9,0.32784332283966217,0,0,0,0.0,E09000010,Enfield
E01001417,Enfield 011B,E02000287,Enfield 011,E09000010,Enfield,E12000007,London,1974,1673,301,3.5,601,2.8,5.691981888659743,0,0,0,0.0,E09000010,Enfield
E01001418,Enfield 011C,E02000287,Enfield 011,E09000010,Enfield,E12000007,London,1650,1639,11,26.6,703,2.3,0.6274714955120491,2,2,0,3.1873957849956147,E09000010,Enfield
E01001419,Enfield 020A,E02000296,Enfield 020,E09000010,Enfield,E12000007,London,1946,1938,8,29.2,794,2.4,0.667075426979787,4,3,1,5.9963234114471495,E09000010,Enfield
E01001420,Enfield 020B,E02000296,Enfield 020,E09000010,Enfield,E12000007,London,1570,1553,17,44.1,569,2.7,0.35519920211738953,0,0,0,0.0,E09000010,Enfield
E01001421,Enfield 020C,E02000296,Enfield 020,E09000010,Enfield,E12000007,London,1716,1672,44,88.6,714,2.3,0.19077246826135222,1,1,0,5.241846525935974,E09000010,Enfield
E01001422,Enfield 011D,E02000287,Enfield 011,E09000010,Enfield,E12000007,London,1658,1641,17,11.3,559,2.9,1.47191238648951,0,0,0,0.0,E09000010,Enfield
E01001423,Enfield 027A,E02000303,Enfield 027,E09000010,Enfield,E12000007,London,1805,1800,5,94.2,643,2.8,0.19249525119483016,0,0,0,0.0,E09000010,Enfield
E01001424,Enfield 030A,E02000306,Enfield 030,E09000010,Enfield,E12000007,London,1210,1210,0,168.5,496,2.4,0.06959429686662218,0,0,0,0.0,E09000010,Enfield
E01001425,Enfield 027B,E02000303,Enfield 027,E09000010,Enfield,E12000007,London,1862,1859,3,46.3,737,2.5,0.4019158714186141,2,2,0,4.976165765588557,E09000010,Enfield
E01001426,Enfield 030B,E02000306,Enfield 030,E09000010,Enfield,E12000007,London,1821,1821,0,59.1,628,2.9,0.3076522518439903,0,0,0,0.0,E09000010,Enfield
E01001427,Enfield 030C,E02000306,Enfield 030,E09000010,Enfield,E12000007,London,1840,1840,0,13.7,683,2.7,1.3571810084015703,0,0,0,0.0,E09000010,Enfield
E01001428,Enfield 027C,E02000303,Enfield 027,E09000010,Enfield,E12000007,London,1677,1677,0,106.5,611,2.7,0.1589261248882587,0,0,0,0.0,E09000010,Enfield
E01001429,Enfield 030D,E02000306,Enfield 030,E09000010,Enfield,E12000007,London,2394,2394,0,98.4,1134,2.1,0.24401891081572671,5,5,0,20.490215218507387,E09000010,Enfield
E01001430,Enfield 030E,E02000306,Enfield 030,E09000010,Enfield,E12000007,London,1884,1884,0,161.3,653,2.9,0.11693987037707004,2,2,0,17.10280671212516,E09000010,Enfield
E01001431,Enfield 033A,E02000309,Enfield 033,E09000010,Enfield,E12000007,London,1549,1549,0,114.1,614,2.5,0.13335729522780138,0,0,0,0.0,E09000010,Enfield
E01001432,Enfield 033B,E02000309,Enfield 033,E09000010,Enfield,E12000007,London,1907,1904,3,124.4,700,2.7,0.15544057506926387,2,2,0,12.866653376113707,E09000010,Enfield
E01001433,Enfield 007A,E02000283,Enfield 007,E09000010,Enfield,E12000007,London,1827,1822,5,54.6,584,3.1,0.3379245854940615,0,0,0,0.0,E09000010,Enfield
E01001434,Enfield 007B,E02000283,Enfield 007,E09000010,Enfield,E12000007,London,1572,1567,5,89.1,551,2.8,0.17832777325502622,0,0,0,0.0,E09000010,Enfield
E01001435,Enfield 007C,E02000283,Enfield 007,E09000010,Enfield,E12000007,London,1480,1480,0,94.0,489,3.0,0.1542694769042766,0,0,0,0.0,E09000010,Enfield
E01001436,Enfield 007D,E02000283,Enfield 007,E09000010,Enfield,E12000007,London,1886,1883,3,96.5,653,2.9,0.1949929440023035,0,0,0,0.0,E09000010,Enfield
E01001437,Enfield 014A,E02000290,Enfield 014,E09000010,Enfield,E12000007,London,2373,2373,0,9.0,990,2.4,2.6304965442744512,0,0,0,0.0,E09000010,Enfield
E01001438,Enfield 007E,E02000283,Enfield 007,E09000010,Enfield,E12000007,London,1659,1656,3,60.0,566,2.9,0.27657517401405685,0,0,0,0.0,E09000010,Enfield
E01001439,Enfield 006A,E02000282,Enfield 006,E09000010,Enfield,E12000007,London,2075,2074,1,98.9,790,2.6,0.20926933818960955,4,4,0,19.11412361984812,E09000010,Enfield
E01001440,Enfield 012A,E02000288,Enfield 012,E09000010,Enfield,E12000007,London,1641,1641,0,52.2,597,2.7,0.3144983676795937,4,4,0,12.718666966421717,E09000010,Enfield
E01001441,Enfield 006B,E02000282,Enfield 006,E09000010,Enfield,E12000007,London,1514,1512,2,45.5,637,2.4,0.33517288587862243,2,2,0,5.967069784768534,E09000010,Enfield
E01001442,Enfield 002A,E02000278,Enfield 002,E09000010,Enfield,E12000007,London,1684,1661,23,146.3,617,2.7,0.11517796367584927,2,2,0,17.364432710658903,E09000010,Enfield
E01001444,Enfield 001A,E02000277,Enfield 001,E09000010,Enfield,E12000007,London,1676,1676,0,48.3,638,2.6,0.34868220259607535,3,3,0,8.603823130816046,E09000010,Enfield
E01001445,Enfield 003B,E02000279,Enfield 003,E09000010,Enfield,E12000007,London,2284,2281,3,16.1,980,2.3,1.4232653502500991,0,0,0,0.0,E09000010,Enfield
E01001446,Enfield 001B,E02000277,Enfield 001,E09000010,Enfield,E12000007,London,1817,1817,0,100.6,714,2.5,0.18080887900027334,2,2,0,11.061403682487166,E09000010,Enfield
E01001447,Enfield 003C,E02000279,Enfield 003,E09000010,Enfield,E12000007,London,1936,1936,0,104.0,783,2.5,0.18808146741563178,0,0,0,0.0,E09000010,Enfield
E01001448,Enfield 003D,E02000279,Enfield 003,E09000010,Enfield,E12000007,London,1831,1831,0,116.3,655,2.8,0.1573756201857484,0,0,0,0.0,E09000010,Enfield
E01001449,Enfield 003E,E02000279,Enfield 003,E09000010,Enfield,E12000007,London,1635,1635,0,69.4,575,2.8,0.2338745089684459,0,0,0,0.0,E09000010,Enfield
E01001450,Enfield 015C,E02000291,Enfield 015,E09000010,Enfield,E12000007,London,1878,1865,13,52.5,924,2.0,0.359326760707452,9,9,0,25.046840325169665,E09000010,Enfield
E01001451,Enfield 017A,E02000293,Enfield 017,E09000010,Enfield,E12000007,London,1641,1621,20,26.5,661,2.5,0.6186150697110372,1,1,0,1.6165141280297495,E09000010,Enfield
E01001452,Enfield 017B,E02000293,Enfield 017,E09000010,Enfield,E12000007,London,1356,1356,0,21.2,488,2.8,0.6315506368100944,0,0,0,0.0,E09000010,Enfield
E01001453,Enfield 017C,E02000293,Enfield 017,E09000010,Enfield,E12000007,London,1677,1677,0,32.6,661,2.5,0.5200292208994748,0,0,0,0.0,E09000010,Enfield
E01001454,Enfield 017D,E02000293,Enfield 017,E09000010,Enfield,E12000007,London,1633,1620,13,42.2,660,2.5,0.3774078964386651,0,0,0,0.0,E09000010,Enfield
E01001455,Enfield 021F,E02000297,Enfield 021,E09000010,Enfield,E12000007,London,1491,1491,0,62.6,581,2.6,0.23731941271449056,5,5,0,21.068651497192516,E09000010,Enfield
E01001456,Enfield 022A,E02000298,Enfield 022,E09000010,Enfield,E12000007,London,1400,1400,0,52.6,481,2.9,0.2635054513533664,1,1,0,3.7949879020111004,E09000010,Enfield
E01001457,Enfield 010A,E02000286,Enfield 010,E09000010,Enfield,E12000007,London,1633,1576,57,61.6,798,2.0,0.26736883717597304,0,0,0,0.0,E09000010,Enfield
E01001458,Enfield 037A,E02006793,Enfield 037,E09000010,Enfield,E12000007,London,1745,1724,21,107.1,664,2.6,0.16202318827942386,0,0,0,0.0,E09000010,Enfield
E01001459,Enfield 024A,E02000300,Enfield 024,E09000010,Enfield,E12000007,London,1675,1675,0,77.3,556,3.0,0.22184776558887165,0,0,0,0.0,E09000010,Enfield
E01001460,Enfield 024B,E02000300,Enfield 024,E09000010,Enfield,E12000007,London,1711,1689,22,139.6,660,2.6,0.12154587259896565,0,0,0,0.0,E09000010,Enfield
E01001461,Enfield 027D,E02000303,Enfield 027,E09000010,Enfield,E12000007,London,1716,1706,10,59.3,707,2.4,0.29061132833767894,0,0,0,0.0,E09000010,Enfield
E01001462,Enfield 024C,E02000300,Enfield 024,E09000010,Enfield,E12000007,London,1339,1339,0,122.7,531,2.5,0.10958599817482184,0,0,0,0.0,E09000010,Enfield
E01001463,Enfield 031A,E02000307,Enfield 031,E09000010,Enfield,E12000007,London,1573,1573,0,60.1,513,3.1,0.2562007699000169,0,0,0,0.0,E09000010,Enfield
E01001464,Enfield 027E,E02000303,Enfield 027,E09000010,Enfield,E12000007,London,1330,1330,0,65.9,422,3.2,0.2040649001679065,0,0,0,0.0,E09000010,Enfield
E01001465,Enfield 031B,E02000307,Enfield 031,E09000010,Enfield,E12000007,London,1505,1505,0,65.9,506,3.0,0.23069574475469395,0,0,0,0.0,E09000010,Enfield
E01001466,Enfield 031C,E02000307,Enfield 031,E09000010,Enfield,E12000007,London,1795,1795,0,181.7,620,2.9,0.09885065967976413,0,0,0,0.0,E09000010,Enfield
E01001467,Enfield 031D,E02000307,Enfield 031,E09000010,Enfield,E12000007,London,1874,1874,0,177.8,634,3.0,0.10643690857764214,0,0,0,0.0,E09000010,Enfield
E01001468,Enfield 010B,E02000286,Enfield 010,E09000010,Enfield,E12000007,London,1339,1205,134,17.1,524,2.3,0.7881384955732968,0,0,0,0.0,E09000010,Enfield
E01001469,Enfield 008A,E02000284,Enfield 008,E09000010,Enfield,E12000007,London,1645,1630,15,73.1,633,2.6,0.22588992360091387,0,0,0,0.0,E09000010,Enfield
E01001470,Enfield 013B,E02000289,Enfield 013,E09000010,Enfield,E12000007,London,1598,1598,0,8.4,641,2.5,1.89648790699197,0,0,0,0.0,E09000010,Enfield
E01001471,Enfield 010C,E02000286,Enfield 010,E09000010,Enfield,E12000007,London,1737,1710,27,47.6,930,1.8,0.3640681050323974,0,0,0,0.0,E09000010,Enfield
E01001472,Enfield 010D,E02000286,Enfield 010,E09000010,Enfield,E12000007,London,1682,1682,0,67.1,771,2.2,0.25190996544119715,0,0,0,0.0,E09000010,Enfield
E01001473,Enfield 013C,E02000289,Enfield 013,E09000010,Enfield,E12000007,London,1534,1534,0,18.2,547,2.8,0.8389288870959346,0,0,0,0.0,E09000010,Enfield
E01001474,Enfield 010E,E02000286,Enfield 010,E09000010,Enfield,E12000007,London,1767,1767,0,45.8,840,2.1,0.3829645018390857,0,0,0,0.0,E09000010,Enfield
E01001475,Enfield 013D,E02000289,Enfield 013,E09000010,Enfield,E12000007,London,1704,1704,0,50.5,635,2.7,0.335049776563674,0,0,0,0.0,E09000010,Enfield
E01001476,Enfield 018A,E02000294,Enfield 018,E09000010,Enfield,E12000007,London,1666,1666,0,82.3,593,2.8,0.20093675399731128,2,2,0,9.953380654426027,E09000010,Enfield
E01001477,Enfield 018B,E02000294,Enfield 018,E09000010,Enfield,E12000007,London,1850,1850,0,27.4,607,3.0,1.1312158065216193,1,1,0,0.8840046207229941,E09000010,Enfield
E01001478,Enfield 016B,E02000292,Enfield 016,E09000010,Enfield,E12000007,London,1538,1531,7,48.4,544,2.8,0.31374510887575974,0,0,0,0.0,E09000010,Enfield
E01001479,Enfield 023A,E02000299,Enfield 023,E09000010,Enfield,E12000007,London,1730,1683,47,70.7,639,2.6,0.245032451703888,3,3,0,12.24327626458793,E09000010,Enfield
E01001480,Enfield 024D,E02000300,Enfield 024,E09000010,Enfield,E12000007,London,1549,1516,33,78.5,588,2.6,0.19917059902288636,0,0,0,0.0,E09000010,Enfield
E01001481,Enfield 018C,E02000294,Enfield 018,E09000010,Enfield,E12000007,London,1647,1620,27,95.9,556,2.9,0.17145603506386917,0,0,0,0.0,E09000010,Enfield
E01001482,Enfield 023B,E02000299,Enfield 023,E09000010,Enfield,E12000007,London,1854,1854,0,105.0,690,2.7,0.17304963459084133,1,1,0,5.778688885211464,E09000010,Enfield
E01001483,Enfield 025A,E02000301,Enfield 025,E09000010,Enfield,E12000007,London,1150,1150,0,20.6,609,1.9,1.1464511866086269,0,0,0,0.0,E09000010,Enfield
E01001484,Enfield 016C,E02000292,Enfield 016,E09000010,Enfield,E12000007,London,1371,1362,9,41.6,516,2.6,0.3299934697987509,0,0,0,0.0,E09000010,Enfield
E01001485,Enfield 025B,E02000301,Enfield 025,E09000010,Enfield,E12000007,London,1815,1815,0,143.8,682,2.7,0.12826823450790759,3,3,0,23.388487504402764,E09000010,Enfield
E01001486,Enfield 025C,E02000301,Enfield 025,E09000010,Enfield,E12000007,London,2106,2106,0,116.6,818,2.6,0.17721073135866136,0,0,0,0.0,E09000010,Enfield
E01001487,Enfield 023C,E02000299,Enfield 023,E09000010,Enfield,E12000007,London,1949,1949,0,150.5,723,2.7,0.1299393560884101,1,1,0,7.6958977641816615,E09000010,Enfield
E01001488,Enfield 024E,E02000300,Enfield 024,E09000010,Enfield,E12000007,London,1883,1883,0,143.2,663,2.8,0.1318685717776013,0,0,0,0.0,E09000010,Enfield
E01001489,Enfield 023D,E02000299,Enfield 023,E09000010,Enfield,E12000007,London,1803,1803,0,101.2,664,2.7,0.18108840553910896,0,0,0,0.0,E09000010,Enfield
E01001491,Enfield 023E,E02000299,Enfield 023,E09000010,Enfield,E12000007,London,1976,1973,3,133.3,722,2.7,0.14823386438159886,1,1,0,6.746096812437522,E09000010,Enfield
E01001492,Enfield 025E,E02000301,Enfield 025,E09000010,Enfield,E12000007,London,1930,1930,0,125.7,680,2.8,0.15109706247008634,0,0,0,0.0,E09000010,Enfield
E01001493,Enfield 026B,E02000302,Enfield 026,E09000010,Enfield,E12000007,London,1773,1767,6,76.1,735,2.4,0.23216925920443413,1,1,0,4.30720244112706,E09000010,Enfield
E01001494,Enfield 026C,E02000302,Enfield 026,E09000010,Enfield,E12000007,London,1520,1515,5,93.7,510,3.0,0.1629034867450729,0,0,0,0.0,E09000010,Enfield
E01001495,Enfield 029A,E02000305,Enfield 029,E09000010,Enfield,E12000007,London,1715,1715,0,111.3,731,2.3,0.155181028103566,1,1,0,6.444086704546201,E09000010,Enfield
E01001496,Enfield 026D,E02000302,Enfield 026,E09000010,Enfield,E12000007,London,1705,1701,4,65.2,602,2.8,0.2583298330962297,0,0,0,0.0,E09000010,Enfield
E01001497,Enfield 031E,E02000307,Enfield 031,E09000010,Enfield,E12000007,London,1476,1476,0,72.6,531,2.8,0.20542034580052973,0,0,0,0.0,E09000010,Enfield
E01001498,Enfield 029B,E02000305,Enfield 029,E09000010,Enfield,E12000007,London,1946,1939,7,102.1,746,2.6,0.19216566242359304,3,3,0,15.61152997972689,E09000010,Enfield
E01001499,Enfield 031F,E02000307,Enfield 031,E09000010,Enfield,E12000007,London,1650,1650,0,79.2,564,2.9,0.20761273163490257,0,0,0,0.0,E09000010,Enfield
E01001500,Enfield 035D,E02000311,Enfield 035,E09000010,Enfield,E12000007,London,1527,1516,11,68.0,554,2.7,0.22261085664812888,0,0,0,0.0,E09000010,Enfield
E01001501,Enfield 036E,E02000312,Enfield 036,E09000010,Enfield,E12000007,London,1850,1816,34,61.0,818,2.2,0.3044162712874169,5,5,0,16.424877615294132,E09000010,Enfield
E01001502,Enfield 018D,E02000294,Enfield 018,E09000010,Enfield,E12000007,London,1872,1720,152,66.7,599,2.9,0.2797725745205575,1,1,0,3.574331764697403,E09000010,Enfield
E01001503,Enfield 018E,E02000294,Enfield 018,E09000010,Enfield,E12000007,London,1844,1844,0,108.2,654,2.8,0.17388531668373727,2,2,0,11.501833726637203,E09000010,Enfield
